Sample ID,Experiment ID,growth_qc,,Growth Well ID,16S Well ID,Media,Protocol,Initial OD,Final OD,Growth curve time,Growth curve OD,Notes,Data location,,Ai,Ac,Bfi,Bf,Bt,Bu,Bx,Ba,Csp,Dl,Ls,Mf,Pm,Bd,Bv,Rg,Bb,Bbi,Bc,Bl,Bt47,Bt61,Pg,Pj,Af,Ao,As,Bl.s,Col,Cs,Et,Eu.c,Eu.l,Im,Ld,Lsp,Mi,Pc,Va,Vp
2024930_WZY_DM_assembly_Plate1C4,2024930_WZY_DM_assembly_Plate1,,,C4,Plate1_C4,Xylose,cycle 5,,0.8405,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.17601365383390313,0.002159567239292464,0.057415932304164106,0.00023201962075043,0.05172252776421125,0.0016776803346569553,0.0008745354935977747,0.16548353258446055,0.0016419850083876585,0.02705705731212707,0.0,0.0,0.0,0.14244219947762937,0.0,0.00032125793642367236,0.0,0.0,0.011297570764232476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04602912322425839,0.002909169090947699,0.0038015522476801226,0.023630305990274564,0.0,0.002712844796466566,0.0,0.0,5.3542989403945386e-05,0.0,0.05989675747988024,0.0631271845072516
2024930_WZY_DM_assembly_Plate1C5,2024930_WZY_DM_assembly_Plate1,,,C5,Plate1_C5,Xylose,cycle 5,,0.7795,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.09336456593787734,0.001061416129280888,0.12801079053515915,0.00046061454666906454,0.09402544767875035,0.0018825116255170463,0.0013217634817460112,0.13339797805924516,0.0013217634817460112,0.031341815892916784,0.0002603473524651234,0.0,0.00010013359710197054,0.01524033347891992,0.0,0.0003404542301466999,0.0,0.0,0.010554081134547696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071094853942399085,0.002503339927549264,0.01794394060067312,0.0,0.0019225650643578346,0.0,0.0,0.0,0.0,0.07754345759576599,0.1597931942553246
2024930_WZY_DM_assembly_Plate1C6,2024930_WZY_DM_assembly_Plate1,,,C6,Plate1_C6,Xylose,cycle 5,,0.9555,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.0030456575905183055,0.00023593122180071385,0.037877685245460056,0.00038606927203753167,0.15406308783586614,0.0039035893061572647,0.016322150890031202,0.18827311499696964,0.001115311230330647,0.002702484904262722,0.0015657253810411008,0.0,0.00012868975734584392,0.16688916698466857,0.03530389009854318,0.00010724146445486992,0.0,0.0,0.002659588318480774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.434487867292196e-05,0.0,0.08984689892029002,0.007399661047386025,0.0018016566028418147,0.014949460145008866,0.0,0.008407730813261802,0.0,0.0,0.1497948775505623,0.0,0.05389956003501762,0.0147564255089901
2024930_WZY_DM_assembly_Plate1C7,2024930_WZY_DM_assembly_Plate1,,,C7,Plate1_C7,Xylan,cycle 5,,0.8385,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.0,0.00021216031577349327,0.005431304083801427,0.0,0.029023531197813875,0.2738989676635798,0.007086154546834675,0.0346245635342341,0.001442690147259754,0.03254539243965386,0.0,0.003734021557613481,0.013620692272658266,0.18916213754364658,0.0019943069682708367,0.00021216031577349327,0.0,0.0,0.042219902838925155,0.0,0.0,0.0,0.0001697282526187946,0.0005516168210110825,0.0,0.0,0.0014002580841050553,0.0,0.005304007894337331,0.048287687870047065,0.002291331410353727,0.0028429482313648098,0.0,0.003946181873386975,0.0,0.0,0.0,0.0,0.03865560953393047,0.09984264460300592
2024930_WZY_DM_assembly_Plate1C8,2024930_WZY_DM_assembly_Plate1,,,C8,Plate1_C8,Xylan,cycle 5,,0.7715,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.000182560340747752,0.001004081874112636,0.10127534902981543,0.0,0.035644906530998575,0.026562529578797917,0.06818628726928537,0.022500561997160436,0.004472728348319924,0.044955483909133925,0.0,0.058145468528159015,0.013281264789398959,0.11930318267865594,0.024782566256507335,0.000593321107430194,0.0,0.0,0.040254555134879313,0.0,0.0,0.0,9.1280170373876e-05,0.002601484855655466,0.0,0.0,0.002601484855655466,0.0,0.00022820042593469,0.06928164931377188,0.000730241362991008,0.0309896178419309,0.0,0.002418924514907714,0.0,0.0,0.0,0.0,0.03144601869380028,0.06996625059157595
2024930_WZY_DM_assembly_Plate1C9,2024930_WZY_DM_assembly_Plate1,,,C9,Plate1_C9,Xylan,cycle 5,,0.8225,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.0,0.0017620504973221117,0.03505221882172915,0.0,0.03266086457536343,0.034171193573068095,0.004153404743687835,0.034737566947207345,0.0011956771231828617,0.10660405508798777,0.0,0.07016736801836265,0.027941086457536343,0.0036499617444529456,0.13945371078806426,0.0,0.0,0.0,0.03341602907421576,0.0,0.0,0.0,0.0007551644988523336,0.0045309869931140015,0.0,0.0,0.0009439556235654171,0.0,0.008684391736801836,0.11635826319816374,0.1076738714613619,0.03958320581484315,0.0,0.0010698163733741392,0.0,0.0,0.0,0.0,0.0013215378729915838,0.01661361897475134
2024930_WZY_DM_assembly_Plate1D10,2024930_WZY_DM_assembly_Plate1,,,D10,Plate1_D10,Sucrose,cycle 5,,1.0385,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.027421928160659984,0.0,0.0,0.0041898955228374425,0.00878627344714419,0.001281982958480113,0.0012194472044079125,0.016915921476530274,0.0052842712191009545,0.012413347183331829,0.0,6.253575407220065e-05,0.0011256435732996115,0.8687154276939753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018760726221660193,0.0,0.008067112275313882,0.004533842170234547,0.0,0.001469590220696715,0.0,0.0027515731791768285,0.0,0.0,0.00015633938518050158,0.0,0.01772888627946888,0.05618837503387228
2024930_WZY_DM_assembly_Plate1D11,2024930_WZY_DM_assembly_Plate1,,,D11,Plate1_D11,Sucrose,cycle 5,,1.0475,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.07445356172687066,0.0,0.0,0.00159912893159419,0.00355100689221651,0.011617201355993086,0.0004468154367689649,0.018060750286240265,0.0002116494174168781,0.00604376669734863,0.0,0.004185955144467144,0.0007525312619266777,0.8077717598724828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011523134948252251,0.0,0.003339357474799632,0.019777462227510496,0.0,0.0010112138832139733,0.0,0.006090799901219047,0.0,0.0,0.0,0.0,0.02043592708169634,0.06699879891340953
2024930_WZY_DM_assembly_Plate1D12,2024930_WZY_DM_assembly_Plate1,,,D12,Plate1_D12,Sucrose,cycle 5,,1.0265,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.30323804342325017,0.00020780403866592438,0.0,0.001090971202996103,0.0037924237056531198,0.007065337314641429,0.0026495014929905363,0.0217155220405891,0.026962574016903686,0.027741839161900903,0.0,0.022390885166253354,0.003169011589655347,0.2676516018017106,0.0,0.0,0.0,0.0,0.0002597550483324055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004415835821650893,0.0,0.01745553924793765,0.037664482008198795,0.00015585302899944327,0.01849455944126727,0.0,0.029456222480894783,0.0,0.0,0.04498957437117263,0.0,0.04800273293182854,0.1379299306645073
2024930_WZY_DM_assembly_Plate1D1,2024930_WZY_DM_assembly_Plate1,,,D1,Plate1_D1,Maltose,cycle 5,,0.9025,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.001145479006955374,0.00021382274796500313,0.0,0.00022909580139107477,0.02940062784518793,0.010355130222876579,0.004475004653838994,0.1442234435023946,0.0018938586248328849,0.0012371173275118037,0.0,0.032821791812627975,0.0010385676329728723,0.34892817857203295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011149329001032306,0.0,0.0,0.0,0.0018480394645546696,0.0,0.08455162376673266,0.06617814049516846,0.002229865800206461,0.02022152273611887,0.0,0.0006720143507471528,0.0,0.0,0.11540319168739739,0.0,0.0017564011439982399,0.03256214990438476
2024930_WZY_DM_assembly_Plate1D2,2024930_WZY_DM_assembly_Plate1,,,D2,Plate1_D2,Maltose,cycle 5,,0.9905,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.0008745401416889151,0.0003331581492148248,0.0,0.0,0.023196136139082175,0.0012909878282074462,0.003144180033214909,0.11167044713994409,0.0013326325968592992,0.00862046711093359,0.0,0.0016449683617481975,0.0007496058357333558,0.5276183964346528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005830267611259435,0.0,0.0,0.0,0.0013742773655111523,0.0,0.15298205764258235,0.06756863713763166,0.005122306544177932,0.014221688494607834,0.0,0.0005205596081481637,0.0,0.0,0.0017907250520296833,0.0,0.01923988311715613,0.04662131850574954
2024930_WZY_DM_assembly_Plate1D3,2024930_WZY_DM_assembly_Plate1,,,D3,Plate1_D3,Maltose,cycle 5,,0.9495,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.016458371547011994,0.000801148244616457,0.0,0.0012888036978612567,0.002716937525221028,0.006879425143989141,0.003848994827396456,0.09655577974247039,0.00024382772662239993,0.002838851388532228,0.0013758850287978284,0.0010275597050515427,0.0007140669136798855,0.5473235812025387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006008611834623427,0.0,0.0,0.0,0.0009578946403022854,0.0,0.0942742488719322,0.06410927583550387,0.007785070985729484,0.028928418137129024,0.0,8.70813309365714e-05,0.0,0.0,0.0,0.0,0.01729435232400308,0.047981813346050846
2024930_WZY_DM_assembly_Plate1D4,2024930_WZY_DM_assembly_Plate1,,,D4,Plate1_D4,Maltose,cycle 5,,0.9865,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.006065325989496606,0.00032492817800874673,0.0,0.0002707734816739556,0.02451402587421545,0.008430081062782485,0.002797992643964208,0.07893949569068054,0.0008123204450218669,0.01491059305751249,0.0,0.0034478489999817015,0.000866475141356658,0.47504499624878777,0.004260169445003568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033575911727570496,0.0,0.0,0.0,0.0006679079214624239,0.0,0.0992475068162272,0.06614093579022488,0.0004693407015681897,0.016029790115098173,0.0,0.0005054438324580505,0.0,0.0,0.0,0.0,0.005848707204157442,0.17354775018756063
2024930_WZY_DM_assembly_Plate1D5,2024930_WZY_DM_assembly_Plate1,,,D5,Plate1_D5,Maltose,cycle 5,,0.9975,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.00353348863176944,0.0002688523958955009,0.0,0.00028805613845946516,0.008737702866603778,0.002131615424600042,0.004359249562019906,0.11382058217661668,0.0014018732071693972,0.016207958723985907,0.0010946133261459678,0.002592505246135187,0.0009793908707621819,0.6082593419710067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012866507517856113,0.0,0.12703275706062414,0.0661953006179851,0.008334424272760526,0.002170022909727971,0.0,0.0002496486533315365,0.0,0.0,3.8407485127928694e-05,0.0,0.027634185549544697,0.00088337215794236
2024930_WZY_DM_assembly_Plate1D6,2024930_WZY_DM_assembly_Plate1,,,D6,Plate1_D6,Maltose,cycle 5,,0.9395,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.011968986953612846,0.0007595199598572703,0.0,0.0003404744647636039,0.0035095060214094557,7.857103033006244e-05,0.005185688001784121,0.14978257415254237,0.00018333240410347903,0.001780943354148082,0.0,0.0004452358385370205,0.0012047557983942908,0.5754804164808207,0.0,0.0,0.0,0.0,0.0004452358385370205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001257136485280999,0.0,0.014326117863514719,0.09318524197145406,0.006888060325602141,0.02218322089652096,0.0,0.0005499972123104371,0.0,0.0,0.0,0.0,0.014509450267618199,0.03543553467885816
2024930_WZY_DM_assembly_Plate1D7,2024930_WZY_DM_assembly_Plate1,,,D7,Plate1_D7,Sucrose,cycle 5,,1.0385,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.15348085175951282,8.488985163689868e-05,0.0,0.0006791188130951894,0.004711386765847877,0.008022090979686926,0.0035229288429312953,0.22020427514611515,0.030305677034372827,0.05212236890505579,0.020882903502677075,0.0,0.00016977970327379735,0.1450343115216414,0.0,4.244492581844934e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002631585400743859,0.0,0.2924030939632975,0.03539906813258675,0.0011035680712796828,0.031706359586381655,0.0,0.0034804839171128457,0.0,0.0,0.0,0.0,0.031579024808926305,0.0009337883680058855
2024930_WZY_DM_assembly_Plate1D8,2024930_WZY_DM_assembly_Plate1,,,D8,Plate1_D8,Sucrose,cycle 5,,1.0065,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.05765199844321104,8.515804792202517e-05,0.0,0.0012433074996615677,0.0022311408555570596,0.002997563286855286,0.000936738527142277,0.10213856267767699,0.015294385406795721,0.01972260389874103,0.00030656897251929064,0.005739652429944496,0.0006131379450385813,0.5756513723433058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008004856504670367,0.0,0.16919200961147962,0.013812635372952483,0.00022141092459726546,0.013131370989576282,0.0,0.002350362122647895,0.0,0.0,0.0,0.0,0.0169123883173142,0.005467146676594017
2024930_WZY_DM_assembly_Plate1D9,2024930_WZY_DM_assembly_Plate1,,,D9,Plate1_D9,Sucrose,cycle 5,,0.9825,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.006158864060233474,0.00023753194722663537,0.0,0.00040719762381708917,0.002256553498653036,0.00027146508254472613,0.0,0.011113101816674726,0.00018663224424949923,0.013183023071078263,0.000356297920839953,0.0,0.0008822615182703599,0.7366035349174553,0.0,5.0899702977136146e-05,0.0,5.0899702977136146e-05,8.483283829522691e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001510024521655039,0.0,0.11557625889341715,0.01954548594322028,0.0002544985148856807,0.0028164502314015336,0.0,0.0008143952476341783,0.0,0.0,0.053800986046832915,0.0,0.012114129308558404,0.004224675347102301
2024930_WZY_DM_assembly_Plate1E10,2024930_WZY_DM_assembly_Plate1,,,E10,Plate1_E10,Rhamonse,cycle 5,,0.7445,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.3134478938130759,0.00016333918385256694,0.0,0.0,0.09346268100043881,0.0002613426941641071,0.0,0.0,0.0002286748573935937,0.002907437472575691,0.0,0.010976393154892497,0.0003593462044756472,0.011074396665204038,0.0,0.020123387450636243,0.0,0.0,0.00019600702062308033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01100906099166301,0.0012087099605089953,0.011237735849056605,0.0,0.0027114304519526107,0.0,0.0,0.061154190434401054,0.0,0.009669679684071963,0.1943082931110136
2024930_WZY_DM_assembly_Plate1E11,2024930_WZY_DM_assembly_Plate1,,,E11,Plate1_E11,Rhamonse,cycle 5,,0.7305,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.08372479290706705,0.0,0.0,0.0,0.022834034429200102,0.00017334325653637072,0.0,0.0,0.0008036823712140824,0.0010715764949521098,0.0,0.023842577012684444,0.00028365260160497023,0.47237613253947713,0.0,0.005814878332901891,0.0,0.0,9.455086720165675e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008336234791612737,4.7275433600828376e-05,0.0034038312192596434,0.0,0.0009297501941496247,0.0,0.0,0.007374967641729227,0.0,0.003025627750453016,0.09636309215635518
2024930_WZY_DM_assembly_Plate1E12,2024930_WZY_DM_assembly_Plate1,,,E12,Plate1_E12,Rhamonse,cycle 5,,0.6965,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.09920080379344243,0.0,0.0001879565912989842,0.0,0.01566752443185104,0.00010740376645656239,0.0,8.055282484242179e-05,0.0004833169490545308,0.013049557624472331,0.0,0.03725568148962008,0.0002416584745272654,0.3688916613658706,0.11090781433720774,0.005141955319107924,0.0,0.0,1.3425470807070299e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033832186433817154,0.00033563677017675744,0.0004698914782474604,0.0,0.001960118737832264,0.0,0.0,0.0,0.0,0.029885098016538485,0.009236723915264365
2024930_WZY_DM_assembly_Plate1E1,2024930_WZY_DM_assembly_Plate1,,,E1,Plate1_E1,Lactose,cycle 5,,0.8715,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.003949849746292922,0.00030053204591359183,0.0,0.006761971033055816,0.005130511355239175,0.00115919503423814,0.008286097837331889,0.3270861988275285,0.0005151977929947288,0.06985223410020198,0.0,0.007234235676634317,0.0037781171486280115,0.03640731070496084,0.0,0.00032199862062170555,0.0,0.011312884871175922,0.0,0.0,0.0,0.0,0.0015670599536923002,0.007921166067293955,0.0,0.0,0.0014167939307355043,0.0,0.006676104734223361,0.041988620129070404,0.00038639834474604663,0.029860005418986157,0.0,0.03419625351002513,0.0,0.0,0.0,0.0,0.10022743731218287,0.16516382580422684
2024930_WZY_DM_assembly_Plate1E2,2024930_WZY_DM_assembly_Plate1,,,E2,Plate1_E2,Lactose,cycle 5,,0.8545,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.020490551873538813,0.0004765244621753212,0.0,0.005754949273963495,0.016879962679364265,0.0006231473736138816,0.006946260429401797,0.13478311133989662,0.002400950174806426,0.022928157776204876,0.021718518756836756,0.0038671792891920302,0.01541373356497866,0.07536417647942004,0.0,0.0,0.0,0.0038671792891920302,0.00016495077536838042,0.0,0.0,0.0,0.0003115736868069408,0.00399547433670077,0.0,0.0,0.0016678356176136242,0.0,0.00032990155073676084,0.0030057696844904874,0.0002382622310876606,0.00423373656778843,0.0,0.010923406902172748,0.0,0.0,0.3049023443364863,0.0,0.06911437487935139,0.12409796666881154
2024930_WZY_DM_assembly_Plate1E3,2024930_WZY_DM_assembly_Plate1,,,E3,Plate1_E3,Lactose,cycle 5,,0.9325,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.007953091684434968,0.002069426917888691,0.0,0.007060397719855533,0.012903485488011835,0.007141551716635481,0.00048692398067969197,0.17715917497062791,0.0010550019581393325,0.03964372742700492,0.00665462773595579,0.0,0.009616748618423914,0.013187524476741656,0.0,0.0,0.0,0.00908924763935425,0.0,0.0,0.0,0.0,0.0006898089726295635,0.009129824637744224,0.0,0.0,0.00024346199033984598,0.0,0.02008561420303729,0.017610417301248855,0.00020288499194987163,0.027227165919672773,0.0,0.014810604412340628,0.0,0.0,0.0,0.0,0.45685642487272093,0.09162286236456203
2024930_WZY_DM_assembly_Plate1E4,2024930_WZY_DM_assembly_Plate1,,,E4,Plate1_E4,Lactose,cycle 5,,0.8065,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.0020536724762335898,4.563716613852422e-05,0.0,0.008579787234042553,0.028979600497962877,4.563716613852422e-05,0.000410734495246718,0.09095487211407877,0.0017342123132639202,0.002099309642372114,0.002510044137618832,0.0,0.012276397691263014,0.029618520823902216,0.0,0.0,0.0,0.0011865663196016297,0.0,0.0,0.0,0.0,0.0,0.009036158895427795,0.0,0.0,0.0006389203259393391,0.0,0.003422787460389316,0.0016885751471253962,0.0006845574920778633,0.002510044137618832,0.0,0.0010952919873245812,0.0,0.0,0.29171276595744683,0.0,0.013006592349479403,0.30220931416930735
2024930_WZY_DM_assembly_Plate1E5,2024930_WZY_DM_assembly_Plate1,,,E5,Plate1_E5,Lactose,cycle 5,,0.9085,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.0,0.0015536325038329993,0.0,0.008705699374926289,0.056975454062979124,0.006857412430711169,0.0013125515980658097,0.34279026123363604,0.006027022644179738,0.06905628611864607,0.0017411398749852577,0.0,0.02268839190942328,0.011304015803750442,0.001125044226913551,0.0,0.0,0.003776934190352636,0.0,0.0,0.0,0.0,0.0007232427173015686,0.0005625221134567755,0.0,0.0,0.0009375368557612927,0.0,0.0788870297204859,0.025206348036325037,0.0014464854346031373,0.0031072650076659986,0.0,0.013179089515273027,0.0,0.0,0.0,0.0,0.06876163167826395,0.1817750029484609
2024930_WZY_DM_assembly_Plate1E6,2024930_WZY_DM_assembly_Plate1,,,E6,Plate1_E6,Lactose,cycle 5,,0.9105,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.012598443355433841,0.0,0.0,0.008473952971214428,0.02527187744512622,0.013010892393855784,0.00431196721986575,0.020060021414158052,0.001837272989334102,0.005511818968002306,0.00472441625828769,0.0,0.018297739159082484,0.09246357534077337,0.0,0.0,0.0,0.01061118889758267,0.0005249351398097435,0.0,0.0,0.0,0.0032620969402462627,0.01061118889758267,0.0,0.0,0.00472441625828769,0.0,0.0051743606638389,0.01676042910678252,0.0004124490384219413,0.0003374583041634065,0.0,0.005811781905036445,0.0,0.0,0.004349462586995017,0.0,0.5036377712803196,0.13772048346579913
2024930_WZY_DM_assembly_Plate1E7,2024930_WZY_DM_assembly_Plate1,,,E7,Plate1_E7,Rhamonse,cycle 5,,0.7245,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.08147642700329309,0.00021207464324917675,0.0,0.0,0.0015375411635565313,9.278265642151482e-05,0.00015905598243688254,0.0,0.0007290065861690451,0.008840861690450055,0.0,0.0,0.001285702524698134,0.4350446212952799,0.0,0.005050027442371021,0.0,0.0,0.0002253293084522503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054741767288693744,6.627332601536773e-05,0.00459936882546652,0.0,0.00011929198682766192,2.6509330406147093e-05,0.0,0.04442963776070253,0.0,0.03503208013172338,0.10009923161361142
2024930_WZY_DM_assembly_Plate1E8,2024930_WZY_DM_assembly_Plate1,,,E8,Plate1_E8,Rhamonse,cycle 5,,0.7565,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.320859084319884,0.0008224812756704517,0.0,0.0,0.008864520415559313,0.00036554723363131186,0.0,0.0,0.0024674438270113554,0.02878684464846581,0.0,0.0,0.0017363493597487316,0.2035184223242329,0.013159700410727226,0.043408733993718286,0.0,0.0,0.0007310944672626237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029974873157767572,0.0017363493597487316,0.02028787146653781,0.0,9.138680840782797e-05,0.0,0.0,0.019465390190867356,0.0,0.015170210195699443,0.04505369654505919
2024930_WZY_DM_assembly_Plate1E9,2024930_WZY_DM_assembly_Plate1,,,E9,Plate1_E9,Rhamonse,cycle 5,,0.8905,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.21311296786784695,0.0,0.0,0.0,0.04025156827211264,0.0,0.0,0.0,0.0016448212169791593,0.021444744545898096,0.0001551718129225622,0.04382051996933157,0.0006517216142747612,0.007572384470621035,0.3564606886457099,0.009806858576705931,0.0,0.0,0.0008689621523663483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007448247020282986,0.0010862026904579355,0.00254481773193002,0.0,0.002824126995190632,0.0,0.0,0.11910988359935876,0.0,0.06632043284310309,0.0020793022931623337
2024930_WZY_DM_assembly_Plate1F10,2024930_WZY_DM_assembly_Plate1,,,F10,Plate1_F10,Ribose,cycle 5,,0.9365,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.030350040655128356,0.0017948948774538275,0.0,0.0,0.03905256127308631,0.0008702520617957951,0.03747522941108143,0.0,0.036169851318387736,0.0507465733534673,0.0,0.0,0.0023931931699384366,0.32357059472644906,0.0,0.010007898710651643,0.0,0.0,0.00021756301544894878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036496195841561156,0.00032634452317342315,0.06869552212800557,0.0,0.00446004181670345,0.0,0.0,0.0,0.0,0.07718047973051459,0.216692763387153
2024930_WZY_DM_assembly_Plate1F11,2024930_WZY_DM_assembly_Plate1,,,F11,Plate1_F11,Ribose,cycle 5,,0.9335,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.0024712459164132027,0.0007886955052382561,0.0,0.00026289850174608534,0.07965824602906386,0.0016299707108257293,0.0043115354286358005,0.0,0.06025633660020278,0.07645088430776163,0.0,0.00883338965866847,0.0016299707108257293,0.3669011490368368,0.0,0.006572462543652135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018455474822575195,0.0,0.10084786526979836,0.0,0.01887611242536893,0.00010515940069843416,0.0,0.0,0.0,0.005888926439112313,0.1795596766925763
